BS - UBS ÜRETİM HATTI,ELEKTRIK PANO MONTAJI,ELEKTRİK TESISAT MONTAJI,FIRIN ÜRETİM HATTI,FZ-C1 FZ-C7  CNC FREZE (TOYODA-FH630SX FH630SX-İ ),FZ-C2-C5-C6-C8 CNC FREZE,FZ-M1 FZ-M2 FZ-M3 ÜNİVERSAL FREZE (FIRST)(TEZMAK),HO - HD - EKK - YB - BLOK DÖNDÜRME ÜRETIM HATTI,KS - YS - KTA - ID - TÜNELLER ÜRETİM HATTI,KY-M1-2-3-4-5  KY-C1-2  KAYNAK BÖLÜMÜ,MT-1-2-3-4-5-6 KL-M1-2-3 MATKAP - KLAVUZ TESVİYE,OTOMASYON TEST KONTROL,PROGRAM YAZILIM VE YÜKLEME,ROBOT ÜRETIM HATTI,SK-M1-2 SB-M1 PR-M1-2-3 SAC İŞLEME MERKEZİ,TR-C1 CNC TORNA BÖLÜMÜ (SAMSUNG),TR-M1 TR-M2 ÜNİVERSAL TORNA (ADİL M.)(ADİL M.),TS-M1 TS-M2 MK-M1 TESTERE (KESMAK KO280) (VAN),TŞ-C1 TŞ-C2 PROFİL SATIH TAŞLAMA (KRONSY) (ADİL M),YA100 - YA110 -YA130 - YA140 ÜRETIM HATTI,YA101 ÜRETIM HATTI,YA200 - YA220 - YA300 - ETİKETLEME ÜRETIM HATTI,İş tecrübesi yıl,Ayrilmis 1-0,Öğrenim durumu,Mezun olduğu üniversite,kendisine adresli müşteri şikayeti sayısı,Teslim ettiği proje sayısı,teslim ettiği proje modül sayısı,Dahil olduğu proje sayısı,Kendisine atıflı kalite sorunu var-1 / yok-0,Kendisime atıflı kalite sorun sınıfı major3-minor1-mideum2,Geliştirilen öneri adedi,Çözdüğü kalite problem adedi,yönettiği kişi sayısı,iletişim feedback zayıf1-orta2-yüksek3,önceki tecrübe yılı,termini geciken iş sayısı,geciken termin toplam gün,Level
,,,,,28.0,2.0,,,,,,,,,,,59.0,,,,,15.0,0.0,LİSANS,uludağ,1.0,3.0,6.0,5.0,0.0,0.0,5.0,3.0,4.0,2.0,7.0,1.0,8.0,0.0
,,,,,,,,,114.0,,,,,,,,,,,,,3.0,0.0,LİSANS,gazi,0.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,6.0,0.0
,,,,,,,,,45.0,,,,,,,,,,,,,11.0,0.0,ORTAOKUL,gelişim,0.0,1.0,4.0,1.0,1.0,3.0,0.0,5.0,6.0,2.0,0.0,1.0,35.0,0.0
,,,,,,,,,,,,,,,,,,,,,31.0,3.0,0.0,ÖN LİSANS,yıldız,2.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5.0,3.0,6.0,2.0,3.0,0.0
,,,,,,,,,,,,,,,,231.0,,,,,,16.0,0.0,ORTAOKUL,boğaziçi,2.0,1.0,3.0,3.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,0.0
6.0,,,,,,,,,,,,,,,,,,,,13.0,12.0,12.0,0.0,MESLEK LİSESİ,erciyes,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,1.0,1.0,5.0,0.0
,4.0,6.0,,,,,,,,,,,,,,,,,,,,8.0,0.0,MESLEK LİSESİ,uludağ,2.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,70.0,0.0
,,,,,,,,,,,,9.0,,,,,,,,,,6.0,0.0,YÜKSEK LİSANS,itü,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0
1.0,,,,,,,,,,,,,,,,,,,15.0,25.0,10.0,8.0,0.0,ÖN LİSANS,kocaeli,0.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,10.0,0.0
,,,,,,,,,,,,,,,,,,,,,7.0,16.0,0.0,LİSANS,boğaziçi,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,19.0,8.0,0.0,LİSANS,uludağ,0.0,3.0,7.0,1.0,0.0,0.0,1.0,10.0,1.0,3.0,2.0,4.0,8.0,0.0
,,,,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,ÖN LİSANS,erciyes,1.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0
,,,,,,,6.0,1.0,,,,,,,,,,,,,6.0,6.0,0.0,MESLEK LİSESİ,uludağ,0.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,3.0,4.0,2.0,70.0,0.0
,,,,3.0,6.0,,,,,,,,,,3.0,,,,,,,16.0,0.0,LİSANS,itü,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0
1.0,,,33.0,,,,,,,,,,,,,1.0,,,,,,11.0,0.0,LİSANS,gelişim,1.0,1.0,7.0,3.0,0.0,0.0,3.0,2.0,5.0,1.0,4.0,1.0,7.0,0.0
1.0,,,30.0,,,,,,,,,,,,,1.0,,,,,,5.0,0.0,LİSANS,gelişim,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0
,,,,,,,,,113.0,,,,,,,,,31.0,,,,16.0,0.0,ÖN LİSANS,Sakarya Üni,2.0,2.0,5.0,5.0,0.0,0.0,5.0,3.0,4.0,3.0,3.0,1.0,6.0,1.0
,,,24.0,,,,,,,,,,,,,,,,,,,5.0,0.0,ORTAOKUL,gazi,0.0,3.0,3.0,1.0,1.0,3.0,0.0,4.0,5.0,1.0,0.0,1.0,10.0,0.0
,,,,,,,,,,,,,,,,,,,,9.0,2.0,16.0,1.0,LİSANS,boğaziçi,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,0.0,4.0,7.0,0.0
,,,,,,,,,,,,10.0,,,,,,,,,,12.0,0.0,ORTAOKUL,boğaziçi,2.0,3.0,3.0,2.0,0.0,0.0,5.0,5.0,1.0,3.0,0.0,1.0,4.0,0.0
,9.0,22.0,,,,,,,,,,,,,,,,,,,,7.0,0.0,ORTAOKUL,rumeli,2.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,2.0,2.0,2.0,3.0,21.0,0.0
6.0,,,,,,,,,,,,,11.0,,,,,,,,12.0,12.0,0.0,YÜKSEK LİSANS,boğaziçi,0.0,3.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
,,,13.0,,,,8.0,,,,,,,,,,,,,,5.0,4.0,0.0,ÖN LİSANS,erciyes,0.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0
1.0,7.0,20.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,LİSANS,itü,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0
,,,,,4.0,242.0,,,,1.0,,,,,,31.0,,,,,,10.0,0.0,LİSANS,kadir has,0.0,3.0,5.0,3.0,1.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,7.0,2.0
11.0,,,,,,,,24.0,,,,,,,,,,,,,1.0,3.0,0.0,ORTAOKUL,gazi,0.0,1.0,2.0,3.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,10.0,0.0
1.0,9.0,28.0,,,,,,,,,7.0,,,,,,,,,,7.0,7.0,0.0,LİSANS,itü,0.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,21.0,2.0
,,,,,98.0,15.0,,,,,,,,,,,,,,,,1.0,0.0,YÜKSEK LİSANS,boğaziçi,1.0,4.0,7.0,4.0,0.0,0.0,7.0,6.0,5.0,3.0,5.0,0.0,0.0,3.0
,,,,,,,,,79.0,,,,,,,,,,,,,7.0,0.0,İLKOKUL,rumeli,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
,,,,,,,1.0,2.0,,,,,,,,,,,,,24.0,5.0,0.0,ORTAOKUL,gelişim,0.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0,1.0,3.0,4.0,1.0,35.0,0.0
10.0,,,,,,,,,,,,,,,,,,,,,6.0,3.0,0.0,ÖN LİSANS,itü,0.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,22.0,0.0
18.0,,,,,,,,,,,,,,,,,,,1.0,,18.0,13.0,0.0,LİSANS,itü,0.0,2.0,5.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,6.0,2.0
,,,,,75.0,2.0,,,,,,,,,,,,,,,,13.0,0.0,MESLEK LİSESİ,erciyes,1.0,2.0,3.0,2.0,0.0,0.0,5.0,3.0,3.0,1.0,12.0,4.0,5.0,0.0
1.0,3.0,25.0,,,,,,1.0,,,7.0,,,,,,,,,,,5.0,0.0,LİSANS,yıldız,0.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,7.0,1.0
,,,,,79.0,,,,,2.0,,,,,,,,,,,,16.0,0.0,ÖN LİSANS,itü,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,1.0,22.0,0.0
,,,,,,,5.0,12.0,,,,,,,,,,,,,6.0,12.0,0.0,YÜKSEK LİSANS,boğaziçi,0.0,3.0,5.0,2.0,0.0,0.0,4.0,6.0,3.0,3.0,4.0,1.0,4.0,3.0
25.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,YÜKSEK LİSANS,yıldız,0.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0
1.0,19.0,24.0,,,,,,1.0,,,,,,,,,,,,,,12.0,0.0,LİSANS,yıldız,0.0,3.0,5.0,5.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,6.0,3.0
7.0,,,,,,,,,,,,,,,,,,,2.0,7.0,16.0,3.0,0.0,LİSANS,yıldız,1.0,2.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,1.0
,,,,19.0,,,,,,,,,,,,,,,,,,21.0,0.0,İLKOKUL,itü,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,10.0,0.0
,,,,,,26.0,,,,,,,,,,,620.0,,,,,2.0,0.0,LİSANS,yıldız,0.0,1.0,4.0,2.0,0.0,0.0,5.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0
,,,,,98.0,,,,,,,,,,,,,,,,,1.0,0.0,ORTAOKUL,gazi,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
3.0,,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,LİSANS,yıldız,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
,,,17.0,,,,,,,,,,,,,1.0,,,,8.0,,6.0,0.0,LİSANS,uludağ,1.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0
8.0,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,ORTAOKUL,gelişim,2.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,4.0,35.0,0.0
,,,25.0,,,,,,,,,,,,,1.0,,,,,,10.0,0.0,MESLEK LİSESİ,uludağ,0.0,2.0,5.0,1.0,1.0,1.0,0.0,8.0,3.0,2.0,0.0,2.0,70.0,0.0
7.0,,,,,,,,,,,,,,,,,,,,,6.0,2.0,0.0,ÖN LİSANS,yıldız,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,0.0
,,,,,,,,,,,,,,,,,,22.0,,,,4.0,0.0,YÜKSEK LİSANS,erciyes,1.0,1.0,4.0,2.0,0.0,0.0,7.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0
,,,,,,,34.0,2.0,,,,,,,,,,,,,1.0,21.0,0.0,ORTAOKUL,rumeli,1.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,1.0,21.0,0.0
,,,,,,,,,36.0,,,,,233.0,,,,,,,15.0,5.0,0.0,LİSANS,gazi,3.0,3.0,4.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0,1.0,2.0,6.0,0.0
,,,18.0,,,,,,6.0,,,,,,,,,,,,,6.0,0.0,ÖN LİSANS,itü,3.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,3.0,4.0,22.0,0.0
,,,,,,1.0,,,,513.0,,,,,,,,,,,,3.0,0.0,LİSANS,yıldız,2.0,1.0,2.0,1.0,1.0,3.0,7.0,5.0,5.0,1.0,5.0,3.0,1.0,0.0
,,,,,,,,,,,,11.0,,,,,,,,,,7.0,0.0,İLKOKUL,rumeli,1.0,2.0,3.0,2.0,0.0,0.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0